

Kopieren Sie folgende Adresse und fügen Sie sie in Ihren Browser ein, um diese gestaltbare Tabelle erneut aufzurufen. (Der Link ist 7 Tage gültig.)
http://www.gbe-bund.de/gbe10/i?i=703:21305838D
 
Diagnosedaten der Krankenhäuser ab 2000 (Fälle, Fälle je 100000 Einwohner). Gliederungsmerkmale: Jahre, Wohnsitz, Alter, Geschlecht, Verweildauer, Art der Standardisierung                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
****************************************************************************************************
                                                                                                    
Diese Tabelle bezieht sich auf:
Verweildauer:;alle Fälle
ICD10:;F10.0 Psychische und Verhaltensstörungen durch Alkohol: Akute Intoxikation
Sachverhalt:;Fälle
Art der Standardisierung:;Standardbevölkerung &quot;Deutschland 2011&quot;
""
;;;"";;;;;;;;;;;;;;;;;;;
;;;" Baden-Württemberg";" Bayern";" Berlin";" Brandenburg";" Bremen";" Hamburg";" Hessen";" Mecklenburg-Vorpommern";" Niedersachsen";" Nordrhein-Westfalen";" Rheinland-Pfalz";" Saarland";" Sachsen";" Sachsen-Anhalt";" Schleswig-Holstein";" Thüringen";" Früheres Bundesgebiet und Berlin-Ost";" Neue Länder ohne Berlin-Ost";" Ausland oder unbekannt";
;;"             50 bis unter 55 Jahre";"722";"805";"139";"223";"35";"17";"330";"199";"599";"1.315";"389";"139";"262";"286";"260";"119";"4.750";"1.089";"70";
;;"             55 bis unter 60 Jahre";"523";"612";"96";"90";"24";"23";"241";"65";"383";"780";"255";"115";"138";"170";"138";"57";"3.190";"520";"39";
;;"             60 bis unter 65 Jahre";"336";"438";"53";"50";"23";"13";"153";"54";"248";"506";"138";"31";"108";"95";"86";"46";"2.025";"353";"13";
;;"          65 bis unter 70 Jahre";"345";"350";"59";"54";"23";"14";"150";"47";"247";"469";"125";"61";"75";"85";"78";"36";"1.921";"297";"11";
;;"          70 bis unter 75 Jahre";"180";"209";"10";"20";"10";"7";"49";"31";"93";"307";"62";"27";"40";"33";"41";"12";"995";"136";"5";
;;"             75 bis unter 80 Jahre";"80";"106";"7";"7";"4";"4";"37";"10";"56";"122";"32";"8";"14";"27";"16";"12";"472";"70";"2";
;;"             80 bis unter 85 Jahre";"41";"39";"8";"1";"";"";"16";"2";"24";"45";"10";"2";"7";"12";"2";"1";"187";"23";"";
;;"             85 bis unter 90 Jahre";"6";"16";"";"1";"";"1";"3";"2";"4";"9";"3";"3";"1";"1";"5";"";"50";"5";"";
;;"                90 bis unter 95 Jahre";"3";"5";"";"";"";"";"";"";"1";"1";"4";"";"";"";"";"";"14";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Weiblich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"1";"1";"";"";"";"";"";"";"";"1";"";"";"";"";"1";"";"4";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"";"";"2";"";"";
;;"             10 bis unter 15 Jahre";"240";"314";"43";"32";"15";"16";"108";"25";"144";"392";"111";"24";"38";"37";"45";"26";"1.452";"158";"6";
;;"             15 bis unter 20 Jahre";"879";"1.029";"100";"129";"38";"30";"328";"113";"567";"1.204";"332";"104";"280";"144";"151";"122";"4.762";"788";"55";
;;"             20 bis unter 25 Jahre";"366";"505";"33";"47";"19";"12";"154";"38";"213";"465";"180";"42";"103";"80";"80";"49";"2.069";"317";"31";
;;"                25 bis unter 30 Jahre";"189";"273";"32";"15";"14";"9";"72";"20";"101";"243";"87";"21";"52";"23";"54";"34";"1.095";"144";"18";
;;"                30 bis unter 35 Jahre";"180";"243";"34";"13";"9";"10";"70";"24";"110";"261";"91";"29";"39";"23";"47";"23";"1.084";"122";"15";
;;"                35 bis unter 40 Jahre";"278";"313";"59";"30";"13";"16";"140";"29";"210";"372";"138";"39";"93";"69";"82";"25";"1.660";"246";"14";
;;"                40 bis unter 45 Jahre";"358";"451";"78";"65";"23";"23";"190";"50";"265";"543";"190";"59";"105";"95";"111";"61";"2.291";"376";"17";
;;"             45 bis unter 50 Jahre";"346";"446";"69";"94";"20";"14";"152";"51";"268";"535";"186";"67";"118";"73";"98";"43";"2.201";"379";"14";
;;"             50 bis unter 55 Jahre";"279";"335";"51";"42";"15";"8";"138";"50";"190";"403";"145";"48";"75";"50";"70";"33";"1.682";"250";"9";
;;"             55 bis unter 60 Jahre";"214";"248";"37";"18";"8";"14";"121";"22";"119";"294";"93";"28";"47";"28";"52";"15";"1.228";"130";"3";
;;"             60 bis unter 65 Jahre";"144";"186";"29";"20";"4";"15";"52";"5";"104";"189";"59";"19";"38";"32";"44";"8";"845";"103";"5";
;;"          65 bis unter 70 Jahre";"133";"184";"26";"22";"5";"6";"58";"9";"79";"196";"33";"23";"33";"19";"31";"13";"774";"96";"4";
;;"          70 bis unter 75 Jahre";"57";"84";"13";"10";"2";"3";"29";"8";"37";"107";"20";"13";"23";"13";"22";"3";"387";"57";"1";
;;"             75 bis unter 80 Jahre";"39";"53";"5";"2";"1";"4";"14";"3";"29";"69";"10";"5";"11";"9";"9";"2";"238";"27";"";
;;"             80 bis unter 85 Jahre";"20";"45";"";"1";"6";"1";"8";"2";"12";"36";"3";"3";"4";"5";"6";"1";"140";"13";"1";
;;"             85 bis unter 90 Jahre";"12";"12";"2";"";"";"1";"2";"2";"4";"12";"1";"2";"5";"";"3";"1";"51";"8";"";
;;"                90 bis unter 95 Jahre";"5";"4";"";"";"";"";"";"";"1";"8";"";"";"2";"";"";"";"18";"2";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                35 bis unter 40 Jahre";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
"    2005";"    Männlich";"             Unter 1 Jahr";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"1";"";"";"2";"1";"";
;;"             1 Jahr bis unter 5 Jahre";"";"2";"";"";"";"";"3";"";"1";"1";"";"";"";"";"";"";"7";"";"";
;;"             5 bis unter 10 Jahre";"1";"5";"1";"";"";"";"";"";"2";"2";"";"";"";"";"";"";"11";"";"";
;;"             10 bis unter 15 Jahre";"265";"370";"39";"48";"16";"15";"110";"47";"182";"340";"100";"33";"83";"49";"54";"55";"1.524";"282";"5";
;;"             15 bis unter 20 Jahre";"1.512";"2.007";"162";"289";"54";"54";"616";"238";"942";"2.017";"596";"182";"559";"341";"320";"284";"8.462";"1.711";"95";
;;"             20 bis unter 25 Jahre";"724";"1.139";"90";"161";"38";"18";"264";"133";"444";"878";"264";"99";"246";"175";"159";"131";"4.117";"846";"80";
;;"                25 bis unter 30 Jahre";"528";"668";"69";"85";"24";"30";"239";"68";"310";"679";"212";"76";"169";"122";"126";"90";"2.961";"534";"63";
;;"                30 bis unter 35 Jahre";"543";"630";"108";"105";"31";"20";"240";"110";"381";"802";"206";"89";"169";"174";"150";"66";"3.200";"624";"62";
;;"                35 bis unter 40 Jahre";"822";"882";"199";"218";"43";"44";"413";"148";"599";"1.227";"332";"126";"303";"364";"224";"157";"4.911";"1.190";"68";
;;"                40 bis unter 45 Jahre";"1.076";"1.032";"282";"392";"72";"54";"533";"299";"846";"1.797";"441";"166";"442";"402";"308";"199";"6.607";"1.734";"97";
;;"             45 bis unter 50 Jahre";"1.008";"973";"202";"321";"53";"42";"451";"244";"724";"1.761";"442";"141";"384";"336";"286";"165";"6.083";"1.450";"57";
;;"             50 bis unter 55 Jahre";"695";"804";"166";"230";"29";"31";"333";"178";"489";"1.321";"309";"130";"264";"276";"201";"153";"4.508";"1.101";"43";
;;"             55 bis unter 60 Jahre";"542";"537";"93";"99";"38";"17";"228";"52";"345";"744";"167";"81";"189";"136";"113";"66";"2.905";"542";"34";
;;"             60 bis unter 65 Jahre";"398";"490";"77";"66";"23";"15";"175";"59";"265";"586";"108";"44";"116";"114";"88";"45";"2.269";"400";"13";
;;"          65 bis unter 70 Jahre";"349";"416";"64";"51";"12";"16";"153";"45";"228";"537";"112";"61";"60";"69";"85";"43";"2.033";"268";"9";
;;"          70 bis unter 75 Jahre";"177";"224";"21";"21";"4";"8";"89";"21";"89";"220";"49";"22";"41";"29";"46";"29";"949";"141";"5";
;;"             75 bis unter 80 Jahre";"96";"110";"14";"7";"5";"4";"36";"12";"46";"132";"41";"11";"13";"15";"22";"8";"517";"55";"3";
;;"             80 bis unter 85 Jahre";"41";"35";"4";"4";"";"1";"20";"2";"24";"63";"16";"4";"7";"6";"9";"1";"217";"20";"";
;;"             85 bis unter 90 Jahre";"10";"10";"1";"2";"1";"";"5";"1";"5";"17";"1";"1";"";"1";"1";"2";"52";"6";"";
;;"                90 bis unter 95 Jahre";"3";"5";"1";"";"";"2";"1";"1";"2";"2";"1";"1";"";"";"";"1";"18";"2";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Weiblich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"1";"1";"";"";"";"1";"";"";"2";"1";"";"";"";"";"";"6";"";"";
;;"             5 bis unter 10 Jahre";"1";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"";"1";"3";"1";"";
;;"             10 bis unter 15 Jahre";"249";"324";"43";"47";"15";"18";"112";"31";"151";"351";"84";"28";"70";"39";"39";"49";"1.414";"236";"5";
;;"             15 bis unter 20 Jahre";"901";"1.151";"96";"138";"40";"31";"344";"130";"552";"1.104";"322";"98";"279";"149";"198";"135";"4.837";"831";"46";
;;"             20 bis unter 25 Jahre";"421";"520";"43";"53";"17";"10";"137";"31";"229";"388";"149";"43";"91";"62";"93";"38";"2.050";"275";"23";
;;"                25 bis unter 30 Jahre";"183";"304";"30";"19";"8";"13";"92";"21";"125";"214";"74";"26";"62";"23";"42";"26";"1.111";"151";"20";
;;"                30 bis unter 35 Jahre";"189";"223";"35";"22";"12";"10";"92";"18";"131";"259";"93";"28";"45";"23";"42";"17";"1.114";"125";"13";
;;"                35 bis unter 40 Jahre";"305";"367";"55";"43";"13";"19";"130";"36";"208";"381";"145";"47";"103";"68";"74";"40";"1.744";"290";"11";
;;"                40 bis unter 45 Jahre";"385";"463";"97";"112";"27";"19";"189";"51";"294";"615";"145";"64";"125";"90";"100";"65";"2.398";"443";"12";
;;"             45 bis unter 50 Jahre";"372";"429";"88";"84";"18";"26";"171";"50";"274";"594";"119";"77";"122";"99";"94";"59";"2.262";"414";"7";
;;"             50 bis unter 55 Jahre";"281";"351";"65";"60";"10";"13";"154";"38";"200";"438";"94";"51";"88";"38";"65";"35";"1.722";"259";"16";
;;"             55 bis unter 60 Jahre";"193";"284";"40";"15";"5";"12";"96";"26";"121";"275";"53";"32";"40";"22";"45";"18";"1.156";"121";"3";
;;"             60 bis unter 65 Jahre";"172";"228";"32";"28";"6";"8";"71";"7";"93";"228";"62";"28";"38";"24";"45";"16";"973";"113";"2";
;;"          65 bis unter 70 Jahre";"133";"156";"17";"18";"4";"12";"69";"18";"80";"214";"32";"28";"31";"23";"44";"7";"789";"97";"2";
;;"          70 bis unter 75 Jahre";"61";"87";"9";"9";"1";"5";"29";"5";"38";"102";"24";"7";"16";"19";"20";"7";"383";"56";"";
;;"             75 bis unter 80 Jahre";"38";"50";"7";"4";"4";"3";"22";"2";"35";"74";"12";"4";"5";"6";"10";"5";"259";"22";"1";
;;"             80 bis unter 85 Jahre";"32";"36";"6";"";"1";"4";"8";"2";"16";"35";"6";"1";"5";"1";"3";"3";"148";"11";"2";
;;"             85 bis unter 90 Jahre";"11";"5";"";"";"";"";"7";"";"3";"14";"3";"1";"2";"1";"2";"";"46";"3";"";
;;"                90 bis unter 95 Jahre";"";"3";"1";"";"";"";"2";"";"1";"5";"2";"";"";"";"";"";"14";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"1";"";"";
;;"                35 bis unter 40 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
"       2004";"    Männlich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";
;;"             1 Jahr bis unter 5 Jahre";"";"1";"";"";"";"";"";"";"1";"2";"";"";"1";"1";"";"";"4";"2";"";
;;"             5 bis unter 10 Jahre";"1";"2";"";"";"";"";"1";"1";"";"1";"1";"";"1";"";"";"";"6";"2";"1";
;;"             10 bis unter 15 Jahre";"212";"326";"29";"45";"11";"11";"117";"43";"159";"268";"78";"26";"70";"58";"57";"41";"1.294";"257";"7";
;;"             15 bis unter 20 Jahre";"1.340";"1.764";"106";"240";"53";"45";"511";"222";"829";"1.590";"494";"151";"446";"250";"296";"222";"7.179";"1.380";"61";
;;"             20 bis unter 25 Jahre";"704";"972";"77";"109";"34";"24";"278";"92";"457";"832";"240";"89";"216";"128";"146";"141";"3.853";"686";"69";
;;"                25 bis unter 30 Jahre";"503";"646";"52";"59";"18";"21";"182";"69";"322";"576";"225";"92";"142";"98";"115";"101";"2.752";"469";"43";
;;"                30 bis unter 35 Jahre";"546";"615";"87";"100";"25";"21";"262";"96";"360";"858";"261";"86";"176";"124";"137";"90";"3.258";"586";"54";
;;"                35 bis unter 40 Jahre";"886";"905";"224";"183";"40";"42";"396";"136";"564";"1.369";"341";"135";"287";"253";"237";"151";"5.139";"1.010";"65";
;;"                40 bis unter 45 Jahre";"1.069";"1.020";"212";"327";"67";"49";"573";"210";"789";"1.727";"468";"159";"361";"293";"305";"189";"6.438";"1.380";"91";
;;"             45 bis unter 50 Jahre";"978";"900";"197";"219";"40";"40";"454";"172";"634";"1.645";"550";"148";"303";"229";"211";"147";"5.797";"1.070";"58";
;;"             50 bis unter 55 Jahre";"751";"725";"133";"154";"38";"32";"331";"128";"501";"1.255";"368";"121";"241";"163";"185";"96";"4.440";"782";"40";
;;"             55 bis unter 60 Jahre";"447";"415";"78";"62";"19";"11";"199";"57";"303";"666";"162";"70";"121";"84";"114";"43";"2.484";"367";"21";
;;"             60 bis unter 65 Jahre";"458";"449";"84";"50";"14";"21";"162";"42";"290";"632";"148";"47";"97";"59";"101";"56";"2.406";"304";"19";
;;"          65 bis unter 70 Jahre";"386";"351";"53";"35";"17";"12";"135";"20";"186";"443";"123";"50";"48";"53";"100";"41";"1.856";"197";"9";
;;"          70 bis unter 75 Jahre";"148";"154";"13";"12";"8";"2";"65";"17";"81";"235";"47";"24";"33";"21";"40";"12";"817";"95";"5";
;;"             75 bis unter 80 Jahre";"90";"79";"9";"3";"4";"4";"22";"4";"46";"121";"31";"9";"17";"8";"19";"8";"434";"40";"3";
;;"             80 bis unter 85 Jahre";"38";"35";"4";"1";"1";"4";"12";"2";"15";"33";"14";"5";"5";"1";"5";"";"166";"9";"1";
;;"             85 bis unter 90 Jahre";"8";"7";"1";"2";"1";"1";"2";"1";"5";"11";"2";"1";"1";"1";"3";"";"42";"5";"";
;;"                90 bis unter 95 Jahre";"";"4";"";"";"";"";"";"";"1";"4";"1";"";"";"1";"1";"";"11";"1";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Weiblich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"2";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"4";"";"";
;;"             5 bis unter 10 Jahre";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"";"1";"";"3";"";"";
;;"             10 bis unter 15 Jahre";"234";"264";"32";"40";"11";"12";"100";"42";"149";"280";"74";"6";"78";"49";"51";"55";"1.213";"264";"4";
;;"             15 bis unter 20 Jahre";"713";"1.054";"84";"134";"25";"29";"297";"109";"425";"852";"263";"97";"234";"125";"167";"120";"4.006";"722";"35";
;;"             20 bis unter 25 Jahre";"372";"451";"36";"34";"9";"7";"129";"42";"175";"349";"130";"39";"83";"48";"79";"45";"1.776";"252";"15";
;;"                25 bis unter 30 Jahre";"169";"207";"12";"12";"3";"14";"79";"24";"89";"254";"109";"20";"42";"23";"41";"11";"997";"112";"16";
;;"                30 bis unter 35 Jahre";"184";"233";"25";"27";"14";"12";"96";"13";"91";"245";"103";"25";"49";"24";"44";"14";"1.072";"127";"15";
;;"                35 bis unter 40 Jahre";"320";"354";"58";"45";"10";"12";"143";"37";"204";"436";"140";"62";"76";"68";"85";"56";"1.824";"282";"12";
;;"                40 bis unter 45 Jahre";"339";"455";"86";"83";"28";"24";"171";"54";"277";"582";"163";"76";"117";"73";"88";"68";"2.289";"395";"17";
;;"             45 bis unter 50 Jahre";"332";"399";"66";"72";"15";"19";"181";"41";"218";"579";"187";"60";"97";"56";"84";"40";"2.140";"306";"10";
;;"             50 bis unter 55 Jahre";"247";"332";"39";"35";"17";"19";"146";"24";"182";"498";"126";"35";"89";"43";"71";"24";"1.712";"215";"8";
;;"             55 bis unter 60 Jahre";"188";"197";"36";"15";"3";"14";"98";"11";"114";"256";"96";"20";"34";"17";"49";"16";"1.071";"93";"3";
;;"             60 bis unter 65 Jahre";"162";"220";"18";"26";"5";"9";"72";"9";"103";"257";"55";"18";"32";"14";"37";"19";"956";"100";"4";
;;"          65 bis unter 70 Jahre";"112";"120";"21";"12";"8";"8";"40";"12";"86";"181";"32";"14";"23";"14";"36";"11";"658";"72";"5";
;;"          70 bis unter 75 Jahre";"62";"80";"10";"4";"3";"2";"25";"7";"29";"83";"11";"7";"7";"5";"14";"5";"326";"28";"";
;;"             75 bis unter 80 Jahre";"33";"55";"9";"3";"4";"6";"8";"";"29";"57";"11";"2";"8";"6";"10";"2";"224";"19";"";
;;"             80 bis unter 85 Jahre";"29";"27";"8";"";"2";"3";"8";"3";"16";"41";"11";"5";"5";"4";"3";"3";"153";"15";"";
;;"             85 bis unter 90 Jahre";"5";"11";"1";"";"";"1";"2";"";"5";"14";"2";"";"4";"1";"4";"1";"45";"6";"";
;;"                90 bis unter 95 Jahre";"5";"3";"";"";"";"";"";"";"2";"5";"";"";"1";"";"2";"";"17";"1";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                35 bis unter 40 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
"       2003";"    Männlich";"             Unter 1 Jahr";"";"";"";"";"";"1";"";"";"";"2";"";"";"";"";"";"";"3";"";"";
;;"             1 Jahr bis unter 5 Jahre";"2";"1";"";"";"";"";"1";"";"";"1";"";"";"1";"";"1";"";"6";"1";"";
;;"             5 bis unter 10 Jahre";"4";"3";"";"1";"";"";"";"";"2";"1";"1";"";"";"";"";"3";"11";"4";"";
;;"             10 bis unter 15 Jahre";"246";"277";"20";"45";"9";"19";"105";"43";"162";"261";"86";"23";"89";"52";"46";"48";"1.254";"277";"11";
;;"             15 bis unter 20 Jahre";"1.046";"1.516";"96";"178";"37";"35";"504";"157";"709";"1.382";"433";"155";"355";"184";"241";"213";"6.154";"1.087";"64";
;;"             20 bis unter 25 Jahre";"575";"837";"75";"75";"25";"21";"234";"73";"344";"705";"222";"83";"179";"105";"128";"104";"3.249";"536";"57";
;;"                25 bis unter 30 Jahre";"415";"544";"73";"47";"18";"13";"158";"66";"240";"541";"180";"57";"122";"82";"89";"55";"2.328";"372";"51";
;;"                30 bis unter 35 Jahre";"580";"660";"70";"69";"29";"18";"273";"84";"403";"906";"200";"88";"146";"112";"168";"80";"3.395";"491";"56";
;;"                35 bis unter 40 Jahre";"817";"842";"182";"148";"47";"30";"419";"130";"554";"1.246";"356";"135";"211";"172";"272";"119";"4.900";"780";"59";
